reason,R,side,exit,entry,time,partial,partial_pct,strategy,regime,session,mfe_R,mae_R
SL,-1.363109,long,118342.73380663694,118473.1,2025-07-13 13:03:00+00:00,False,1.0,TrendStrategy,trend,EU,0.28458298154544404,-1.0708297634435309
SL,-1.349056,long,119673.66030020223,119810.8,2025-07-14 02:34:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.27198542839895673,-1.0901292639582
SL,0.859022,short,120830.35857249128,121108.4,2025-07-14 14:51:00+00:00,False,1.0,TrendStrategy,trend,US,1.792765862100787,0.0
SL,-1.445759,short,116492.8342582163,116388.3,2025-07-15 11:30:00+00:00,False,1.0,TrendStrategy,trend,EU,0.2659415245715904,-1.2139560959758902
TP,2.812594,short,115748.73609269911,116489.9,2025-07-15 14:56:00+00:00,False,1.0,TrendStrategy,trend,US,3.173387123727226,0.0
SL,-1.316354,short,116736.80297269122,116589.2,2025-07-15 18:32:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.2628471947509787
SL,-1.205756,long,119390.29870683412,119622.4,2025-07-16 15:13:00+00:00,False,1.0,TrendStrategy,trend,US,0.5299410370458185,-1.9603509906979466
SL,-1.405044,long,119780.61110142234,119898.9,2025-07-16 20:46:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.147191339438444
SL,-1.318023,long,118876.08096850125,119025.6,2025-07-17 09:35:00+00:00,False,1.0,TrendStrategy,trend,EU,0.7216472640199599,-1.050033553764039
SL,1.013738,long,119288.15438112228,119111.1,2025-07-17 18:11:00+00:00,False,1.0,TrendStrategy,trend,US,2.218889029875487,-0.6129181283514455
SL,1.706075,short,117673.24892754812,118164.3,2025-07-18 14:43:00+00:00,False,1.0,TrendStrategy,trend,US,2.7624940738193393,-0.3842668067630138
SL,0.678644,long,118631.03711751227,118530.9,2025-07-20 14:09:00+00:00,False,1.0,TrendStrategy,trend,US,2.4306878490592405,-0.06955863479016927
SL,-1.645462,short,117994.02219440347,117920.9,2025-07-20 20:06:00+00:00,False,1.0,TrendStrategy,trend,US,0.3487313285388154,-1.260903078089523
SL,0.778594,short,116763.42282771438,116967.1,2025-07-20 22:19:00+00:00,False,1.0,TrendStrategy,trend,ASIA,2.1878945309906994,-0.05902503948940432
SL,-1.438827,short,117872.74355168574,117765.3,2025-07-21 12:04:00+00:00,False,1.0,TrendStrategy,trend,EU,0.0,-1.1354799621372347
TP,2.692689,short,117583.555195374,118042.7,2025-07-21 16:20:00+00:00,False,1.0,TrendStrategy,trend,US,3.4851750120606915,-0.27965033842558934
SL,-1.352839,short,117360.04651362324,117227.0,2025-07-21 19:08:00+00:00,False,1.0,TrendStrategy,trend,US,1.1229155573596143,-1.0470022566278692
TP,2.805195,short,117736.0451679665,118461.3,2025-07-22 14:03:00+00:00,False,1.0,TrendStrategy,trend,US,3.3840519105795273,0.0
SL,0.81787,long,120036.42710843313,119862.4,2025-07-22 18:57:00+00:00,False,1.0,TrendStrategy,trend,US,2.2015384146267127,0.0
SL,-0.279037,short,117562.5,117562.5,2025-07-23 13:53:00+00:00,False,1.0,TrendStrategy,trend,US,1.6110243886948588,-0.14537789142918617
SL,-1.384473,long,118640.56807610756,118764.0,2025-07-24 08:15:00+00:00,False,1.0,TrendStrategy,trend,EU,0.0,-1.0524019710912629
SL,-1.225635,short,118076.02218375973,117866.7,2025-07-24 14:16:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.0108818673652369
SL,-1.221402,short,115775.26729837406,115566.1,2025-07-25 13:47:00+00:00,False,1.0,TrendStrategy,trend,US,0.03442220679800353,-1.3893185132615764
SL,0.933196,long,117200.35456198308,117068.8,2025-07-25 20:50:00+00:00,False,1.0,TrendStrategy,trend,US,2.3827380412175443,-0.08045322710867366
SL,-1.533867,long,118031.06519351524,118119.5,2025-07-26 10:48:00+00:00,False,1.0,TrendStrategy,trend,EU,0.664896575650178,-1.2235001613153702
SL,0.930331,long,118888.90417912453,118768.4,2025-07-27 16:07:00+00:00,False,1.0,TrendStrategy,trend,US,2.5978331522616225,0.0
SL,-0.646035,short,118933.2,118933.2,2025-07-28 07:22:00+00:00,False,1.0,TrendStrategy,trend,ASIA,1.6771046167373593,-0.7373828395857772
SL,-1.264464,short,118200.07650941946,118021.3,2025-07-28 14:44:00+00:00,False,1.0,TrendStrategy,trend,US,0.4782507516096262,-1.2261118684541366
SL,-1.305953,short,117729.71866280513,117575.8,2025-07-29 00:45:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.23713823479750512,-1.3039354444892763
SL,-1.479131,long,118894.64141505556,118993.9,2025-07-29 12:30:00+00:00,False,1.0,TrendStrategy,trend,EU,0.0,-1.7328475929440696
SL,-1.340235,short,117845.54600563976,117707.0,2025-07-29 14:56:00+00:00,False,1.0,TrendStrategy,trend,US,0.17467122121817885,-1.3093123772305966
SL,-1.382307,short,117506.14440051105,117383.2,2025-07-29 19:40:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.338816565177445
SL,-1.387106,short,117511.92618696165,117390.5,2025-07-30 11:57:00+00:00,False,1.0,TrendStrategy,trend,EU,0.0,-1.0113139766037285
SL,0.417276,long,118543.46147338088,118436.2,2025-07-30 15:04:00+00:00,False,1.0,TrendStrategy,trend,US,1.7320239465212486,0.0
TP,2.776295,short,116615.3506244962,117240.9,2025-07-30 18:56:00+00:00,False,1.0,TrendStrategy,trend,US,3.3138870905761615,-0.6579816336137307
SL,-1.276832,short,118046.3675971459,117875.8,2025-07-31 14:35:00+00:00,False,1.0,TrendStrategy,trend,US,0.05980033822762175,-1.1555535945752047
SL,-1.487901,long,118741.7509536822,118839.1,2025-07-31 16:38:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.6343252041792289
TP,2.65135,short,116819.92388493726,117222.0,2025-07-31 19:35:00+00:00,False,1.0,TrendStrategy,trend,US,3.0128623775899044,-0.614808964619586
SL,-1.271795,long,115578.70321751275,115748.8,2025-08-01 12:34:00+00:00,False,1.0,TrendStrategy,trend,EU,0.0,-1.1387634567074283
SL,-1.232985,short,114774.45063047526,114577.4,2025-08-01 17:08:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.221005989271459
SL,-1.22887,short,113512.48777387239,113314.1,2025-08-01 19:33:00+00:00,False,1.0,TrendStrategy,trend,US,0.18549530186107152,-1.4910193013722408
SL,-1.419362,short,112656.05463968354,112548.6,2025-08-02 17:57:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.678847935568778
SL,-1.375096,short,112160.30718482481,112040.7,2025-08-02 20:10:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.2808595087694676
SL,-1.291205,long,114589.10026750586,114746.5,2025-08-04 13:49:00+00:00,False,1.0,TrendStrategy,trend,US,0.5724279105960619,-1.0501923820368988
SL,1.699353,long,115564.03582733066,115314.4,2025-08-04 17:18:00+00:00,False,1.0,TrendStrategy,trend,US,2.9181624287861347,-0.887228313590256
SL,-1.484791,long,114896.5989856384,114991.4,2025-08-05 10:37:00+00:00,False,1.0,TrendStrategy,trend,EU,0.567504476215737,-1.035853895248712
SL,0.755246,short,113817.99909984841,113968.6,2025-08-05 12:41:00+00:00,False,1.0,TrendStrategy,trend,EU,2.3087144213813375,0.0
SL,-1.188974,short,113045.98334611663,112806.7,2025-08-05 15:07:00+00:00,False,1.0,TrendStrategy,trend,US,0.6160060965051447,-1.140070984576743
SL,1.455921,long,115085.0873835193,114778.3,2025-08-06 15:03:00+00:00,False,1.0,TrendStrategy,trend,US,2.69516375415071,0.0
TP,2.623292,long,115943.3360635683,115574.0,2025-08-07 10:33:00+00:00,False,1.0,TrendStrategy,trend,EU,3.0979915390482207,-0.26642402328472
SL,-1.377375,long,116544.56807902211,116668.1,2025-08-07 13:42:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.413399861492099
TP,2.455829,long,117207.36455584722,116948.9,2025-08-07 19:45:00+00:00,False,1.0,TrendStrategy,trend,US,4.350306355601881,0.0
SL,-1.41358,short,115978.0699990119,115865.9,2025-08-08 15:49:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.623428738558482
SL,-1.852595,long,116728.23624087768,116783.0,2025-08-08 21:16:00+00:00,False,1.0,TrendStrategy,trend,US,1.2252628576890356,-1.071876747337356
SL,-0.434822,long,117757.6,117757.6,2025-08-10 03:16:00+00:00,False,1.0,TrendStrategy,trend,ASIA,1.3154591549310308,-0.6692686928596472
SL,-1.412593,short,118231.92320655385,118117.3,2025-08-10 20:26:00+00:00,False,1.0,TrendStrategy,trend,US,0.236426818048172,-1.8826903075566512
SL,-1.329493,long,119609.09638919486,119754.3,2025-08-11 01:36:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.0,-1.7203428937812173
SL,-1.375316,short,120510.43617741065,120382.0,2025-08-11 11:32:00+00:00,False,1.0,TrendStrategy,trend,EU,0.0,-1.3212788127243982
SL,-1.334968,short,118790.7530748556,118648.9,2025-08-11 19:57:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.6108216211216475
